game_id,date,time,map,mode,win,game_length_seconds,known_on_team,missing_from_group,missing_played_vs_us,team_names,team_heroes,team_comp,enemy_heroes,enemy_comp,path
Alterac Pass_100000000,2024-11-02,18:00:00,Alterac Pass,Storm League,False,930,5,Player1,,Player2|Player3|Player4|Player5|Player6,Varian|Cho|Ana|Johanna|Hogger,T2-B2-RA0-MA0-H1-Su0,Stukov|Brightwing|Tychus|Muradin|Anduin,T1-B0-RA1-MA0-H3-Su0,/home/player1/HeroesReplays/Multiplayer/2024-11-02 18.00.00 Alterac Pass.StormReplay
Braxis Holdout_100000001,2024-11-09,19:07:13,Braxis Holdout,Storm League,True,1170,5,Player2,,Player1|Player3|Player4|Player5|Player6,Yrel|Chen|Deathwing|Imperius|Cho,T1-B4-RA0-MA0-H0-Su0,Tyrande|Gazlowe|Li-Ming|Zeratul|Varian,T0-B2-RA1-MA1-H1-Su0,/home/player1/HeroesReplays/Multiplayer/2024-11-09 19.07.13 Braxis Holdout.StormReplay
Cursed Hollow_100000002,2024-11-16,20:14:26,Cursed Hollow,Storm League,True,1056,5,Player3,,Player1|Player2|Player4|Player5|Player6,Yrel|Maiev|Auriel|Rexxar|Whitemane,T0-B2-RA0-MA1-H2-Su0,Chen|Murky|Lúcio|Varian|Orphea,T0-B2-RA1-MA1-H1-Su0,/home/player1/HeroesReplays/Multiplayer/2024-11-16 20.14.26 Cursed Hollow.StormReplay
Dragon Shire_100000003,2024-11-23,21:21:39,Dragon Shire,Quick Match,False,915,5,Player4,,Player1|Player2|Player3|Player5|Player6,Mal'Ganis|Malfurion|Yrel|Xul|Dehaka,T1-B3-RA0-MA0-H1-Su0,Li Li|Cassia|Nazeebo|Sonya|Orphea,T0-B1-RA3-MA0-H1-Su0,/home/player1/HeroesReplays/Multiplayer/2024-11-23 21.21.39 Dragon Shire.StormReplay
Cursed Hollow_100000004,2024-11-30,22:28:52,Cursed Hollow,ARAM,True,1010,5,Player5,,Player1|Player2|Player3|Player4|Player6,Zagara|Muradin|Artanis|Junkrat|Tyrael,T2-B1-RA2-MA0-H0-Su0,Genji|Dehaka|Yrel|Ragnaros|Greymane,T0-B3-RA2-MA0-H0-Su0,/home/player1/HeroesReplays/Multiplayer/2024-11-30 22.28.52 Cursed Hollow.StormReplay
Sky Temple_100000005,2024-12-07,23:35:05,Sky Temple,Storm League,True,919,5,Player6,,Player1|Player2|Player3|Player4|Player5,Xul|Li Li|Deckard|Deathwing|Anduin,T0-B2-RA0-MA0-H3-Su0,Qhira|Nova|Uther|Abathur|Blaze,T1-B0-RA1-MA1-H1-Su1,/home/player1/HeroesReplays/Multiplayer/2024-12-07 23.35.05 Sky Temple.StormReplay
Tomb of the Spider Queen_100000006,2024-12-14,00:42:18,Tomb of the Spider Queen,Storm League,False,1192,5,Player1,,Player2|Player3|Player4|Player5|Player6,Brightwing|Malthael|Rexxar|Orphea|Hanzo,T0-B2-RA2-MA0-H1-Su0,Rehgar|Tyrael|Xul|Zarya|Qhira,T1-B1-RA0-MA1-H1-Su1,/home/player1/HeroesReplays/Multiplayer/2024-12-14 00.42.18 Tomb of the Spider Queen.StormReplay
Towers of Doom_100000007,2025-01-04,01:49:31,Towers of Doom,Storm League,True,1452,5,Player2,,Player1|Player3|Player4|Player5|Player6,Auriel|Qhira|Anduin|Junkrat|Mei,T1-B0-RA1-MA1-H2-Su0,Nova|Mal'Ganis|Blaze|Zeratul|Yrel,T2-B1-RA1-MA1-H0-Su0,/home/player1/HeroesReplays/Multiplayer/2025-01-04 01.49.31 Towers of Doom.StormReplay
Volskaya Foundry_100000008,2025-01-11,02:56:44,Volskaya Foundry,Quick Match,True,1468,5,Player3,,Player1|Player2|Player4|Player5|Player6,Lúcio|Chen|Brightwing|Abathur|Kerrigan,T0-B1-RA0-MA1-H2-Su1,Brightwing|Fenix|Murky|Nova|The Butcher,T0-B0-RA2-MA2-H1-Su0,/home/player1/HeroesReplays/Multiplayer/2025-01-11 02.56.44 Volskaya Foundry.StormReplay
Cursed Hollow_100000009,2025-02-08,03:03:57,Cursed Hollow,ARAM,False,1183,5,Player4,,Player1|Player2|Player3|Player5|Player6,Stitches|Johanna|Tyrael|E.T.C.|Leoric,T4-B1-RA0-MA0-H0-Su0,Zarya|Cassia|Deathwing|Mei|Arthas,T2-B1-RA1-MA0-H0-Su1,/home/player1/HeroesReplays/Multiplayer/2025-02-08 03.03.57 Cursed Hollow.StormReplay
